/vehicle/sensor/steering_report [1723106159284677329]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=103018090), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159294665038]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=113016003), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159304672268]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=123026340), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159314648355]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=133006854), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159324675719]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=143025683), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106159334592942]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=153033729), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106159344843757]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=163012882), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159354850880]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=173013703), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159365032989]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=183021681), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159374777153]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=193020379), steering_tire_angle=-0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159384734895]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=203020855), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159394688263]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=213012257), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159404756234]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=223013603), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159414637742]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=233013334), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159424692523]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=243032515), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159434606408]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=253010297), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159444722968]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=263013742), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159454731133]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=273014081), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159485663786]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=283010313), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159486858890]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=293020262), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159491616854]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=303017424), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159494830528]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=313015602), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106159504738519]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=323006995), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106159514968821]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=333009797), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106159524872684]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=343020209), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159534818758]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=353016088), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159544982211]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=363017708), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159554759514]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=373012217), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159564691475]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=383014405), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159575338537]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=393029598), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159584651412]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=403029979), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106159594688824]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=413013866), steering_tire_angle=0.0028797960840165615)
/vehicle/sensor/steering_report [1723106159604770529]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=423041699), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106159614597215]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=433013870), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159624706961]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=443009727), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159634676594]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=453015515), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159645298995]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=463008472), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159654637668]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=473013987), steering_tire_angle=0.0028797960840165615)
/vehicle/sensor/steering_report [1723106159667275416]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=483015074), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106159674822056]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=493004380), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159684546433]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=503009724), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106159703636845]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=513029426), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159705086232]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=523014124), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159714770825]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=533006049), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159724658184]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=543018471), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106159734645939]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=553018661), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106159744779819]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=563018208), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159754751826]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=573007819), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159764824789]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=583010258), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159774930302]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=593017718), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159784963637]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=603020611), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159794847861]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=613010311), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159804823494]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=623010416), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159814611039]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=633019988), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159824652565]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=643012434), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159835020606]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=653017483), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159844806165]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=663021415), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159854848674]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=673015738), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159864824490]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=683008042), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106159875023259]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=693029104), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106159884813820]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=703022522), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106159894681636]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=713017180), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159923613995]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=723016741), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159926733191]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=733008064), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159931399871]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=743017076), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106159935707310]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=753020157), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106159944689918]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=763020382), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159954721287]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=773007039), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106159964705032]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=783013924), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159974977417]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=793015396), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106159984729744]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=803016658), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106159994874767]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=813007756), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106160004805218]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=823014328), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106160014858752]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=833018339), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106160024726021]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=843023058), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106160034898128]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=853005534), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106160044874911]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=863013719), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106160054732428]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=873017756), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106160064661202]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=883012332), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106160074870099]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=893076193), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106160084848631]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=903014214), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106160094754601]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=913013711), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106160104597013]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=923011242), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106160114555900]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=933007011), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106160143788879]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=943011169), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106160145013514]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=953030585), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106160145964239]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=963014662), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106160154875267]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=973008017), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106160164677909]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018188, nanosec=983010794), steering_tire_angle=0.0)
